נתונים היסטוריים - סוף יום תל גוב-שקלי 5-10,,,,,,
17/12/2023,470.22,470.64,470.5,472.36,470.36,62472352
14/12/2023,464.55,464.55,470.22,470.24,464.55,62431724
13/12/2023,462.61,462.61,464.55,464.55,462.61,61043054
12/12/2023,460.83,460.83,462.61,462.97,460.83,58533555
11/12/2023,461.97,461.75,460.83,462,460.75,57752434
10/12/2023,463.16,462.64,461.97,462.64,461.86,57894832
07/12/2023,463.21,463.21,463.16,463.9,462.91,58043705
06/12/2023,462.26,462.37,463.21,463.71,462.28,58048657
05/12/2023,460.48,460.13,462.26,462.61,460.13,57851109
04/12/2023,459.88,459.8,460.48,461.45,459.38,56627482
03/12/2023,458.6,460.53,459.88,462.02,459.62,56555352
30/11/2023,460.42,460.42,458.6,460.42,458.25,56400601
29/11/2023,457.97,458.57,460.42,460.65,458.57,55792061
28/11/2023,457.77,458.02,457.97,459.42,456.6,51302167
27/11/2023,456.12,456.22,457.77,457.77,455.58,50369797
26/11/2023,457.82,457.71,456.12,457.71,456.09,50190551
23/11/2023,459.71,459.71,457.82,460.15,457.62,50377480
22/11/2023,460,460.21,459.71,460.62,458.84,50585172
21/11/2023,457.67,458.19,460,460.05,458.19,50489322
20/11/2023,456.09,456.09,457.67,457.8,455.3,49874839
19/11/2023,456.65,456.6,456.09,457.5,455.72,49705089
16/11/2023,455.27,455.56,456.65,456.87,454.75,49765303
15/11/2023,456.03,456.64,455.27,458.57,454.72,48999816
14/11/2023,451.88,451.88,456.03,456.1,451.88,46484546
13/11/2023,451.85,451.85,451.88,453.12,451.4,45169073
12/11/2023,455.52,455.8,451.85,455.8,451.66,45166487
09/11/2023,458.43,458.43,455.52,459.79,455.52,45531424
08/11/2023,457.05,457.05,458.43,458.88,456.97,45819859
07/11/2023,456.56,456.61,457.05,458.22,456.43,45558544
06/11/2023,456.36,456.55,456.56,458.36,455.29,44605129
05/11/2023,452.57,454.82,456.36,457.94,454.82,44585555
02/11/2023,449.53,450.1,452.57,453.56,450.1,44217777
01/11/2023,447.31,447.31,449.53,449.66,446.49,43922623
31/10/2023,445.11,445.11,447.31,448.31,444.88,43530318
30/10/2023,446.17,443.68,445.11,446.02,443.68,42688148
29/10/2023,446.99,446.57,446.17,448.07,446.11,42789958
26/10/2023,449.82,449.44,446.99,449.44,446.35,42868058
25/10/2023,450.32,450.32,449.82,451.3,449.82,65713066
24/10/2023,449.83,449.88,450.32,452.23,449.88,64274536
23/10/2023,449.75,449.82,449.83,450.53,448.95,63856987
22/10/2023,450.65,449.5,449.75,451.4,449.26,63844423
19/10/2023,453.84,452.52,450.65,453.23,450.65,63974011
18/10/2023,452.24,452.24,453.84,454.56,450.86,64426448
17/10/2023,457.67,457.09,452.24,457.09,452.24,64068790
16/10/2023,456.95,457.35,457.67,460.89,457.06,64599826
15/10/2023,458.57,458.99,456.95,461.85,456.95,64498608
12/10/2023,451.44,451.04,458.57,460.37,451.04,64726327
11/10/2023,447.86,447.81,451.44,452.65,447.6,63720722
10/10/2023,444.83,444.85,447.86,448.08,444.85,63065101
09/10/2023,443.2,443.09,444.83,445.69,441.6,62019858
08/10/2023,449.86,448.85,443.2,448.85,442.18,61793460
05/10/2023,448.51,448.83,449.86,450.19,448.83,62721754
04/10/2023,450.09,448.72,448.51,448.72,447.28,62534061
03/10/2023,451.83,451.38,450.09,451.7,450.09,62752759
02/10/2023,451.61,450.8,451.83,451.83,450.69,62996691
01/10/2023,450.02,450.35,451.61,451.74,450.35,62966428
28/09/2023,451.73,451.2,450.02,451.65,449.29,62744702
27/09/2023,453.5,453.44,451.73,454.2,451.38,62982915
26/09/2023,454.6,453.92,453.5,454.11,453.5,62647478
21/09/2023,455.94,455.76,454.6,455.76,454.43,62799800
20/09/2023,455.52,455.56,455.94,455.94,455.25,62985285
19/09/2023,455.84,455.84,455.52,456.29,455.33,62844295
18/09/2023,457.57,456.76,455.84,457.2,455.66,62843645
14/09/2023,457.8,458.3,457.57,458.53,457.38,63081464
13/09/2023,457.93,457.93,457.8,458.03,456.79,63113269
12/09/2023,458.09,457.91,457.93,458.68,457.57,63040448
11/09/2023,456.07,455.39,458.09,458.13,455.15,62759045
10/09/2023,456.5,456.5,456.07,456.79,455.99,62483489
07/09/2023,457.16,456.84,456.5,457.16,455.6,62540852
06/09/2023,458.08,458.41,457.16,458.41,456.83,62631850
05/09/2023,457.99,458.02,458.08,458.49,457.71,62740333
04/09/2023,458.46,458.46,457.99,458.53,457.66,62139680
03/09/2023,459.67,459.67,458.46,459.67,458.35,62203293
31/08/2023,459.87,459.87,459.67,460.01,459.29,62367337
30/08/2023,458.52,458.52,459.87,460.08,458.26,62395665
29/08/2023,457.16,457.16,458.52,459.44,456.99,62212355
28/08/2023,457.48,457.71,457.16,458.45,456.99,62028013
27/08/2023,457.78,457.78,457.48,457.78,457.2,62069355
24/08/2023,457.35,457.35,457.78,458.14,457.25,62110446
23/08/2023,455.31,455.31,457.35,457.39,454.69,62053627
22/08/2023,454.91,454.54,455.31,456.24,454.54,61776042
21/08/2023,456.27,456.27,454.91,456.41,454.91,61722660
20/08/2023,456.18,455.43,456.27,456.59,455.43,61905717
17/08/2023,456.7,456.47,456.18,456.59,455.34,61893256
16/08/2023,455.98,455.98,456.7,457.39,455.98,61963372
15/08/2023,455.94,455.01,455.98,456.3,454.69,61864857
14/08/2023,456.02,455.65,455.94,457.01,455.65,61397981
13/08/2023,457.55,457.55,456.02,457.55,455.88,61407349
10/08/2023,458.1,458.1,457.55,458.41,457.31,61612557
09/08/2023,458.21,458.31,458.1,458.65,457.26,61683415
08/08/2023,457.02,457.02,458.21,458.28,457.02,61700633
07/08/2023,458.58,457.35,457.02,458.58,456.94,60986146
06/08/2023,455.96,455.96,458.58,458.67,455.96,61192421
03/08/2023,456.76,456.71,455.96,456.71,455.28,60843384
02/08/2023,457.19,457.06,456.76,457.72,456.52,60951324
01/08/2023,458.45,458.45,457.19,459.15,457.19,60943877
31/07/2023,457.93,457.93,458.45,458.62,456.9,60811532
30/07/2023,457.76,457.71,457.93,458.85,457.54,60743920
26/07/2023,455.7,455.7,457.76,457.88,455.7,60723780
25/07/2023,459.12,459.22,455.7,459.22,455.29,60447284
24/07/2023,462.35,462.35,459.12,463.33,458.97,60348092
23/07/2023,462.8,462.19,462.35,462.82,461.26,60767805
20/07/2023,463.61,463.31,462.8,464.11,462.73,60828580
19/07/2023,462.36,462.36,463.61,463.78,462.36,60935670
18/07/2023,461.12,461.34,462.36,462.43,460.88,60706229
17/07/2023,461.97,461.15,461.12,462.08,461.12,60296510
16/07/2023,458.5,458.9,461.97,462.29,458.9,60404882
13/07/2023,457.76,458.48,458.5,459.7,458.13,59953879
12/07/2023,455.75,455.75,457.76,457.92,455.75,59855775
11/07/2023,454.97,455.77,455.75,456.32,455.13,59504162
10/07/2023,454.83,454.81,454.97,456.84,453.5,58859654
09/07/2023,455.6,456.26,454.83,456.26,454.83,58843059
06/07/2023,457.54,457.54,455.6,457.54,455.6,58944455
05/07/2023,457.32,456.93,457.54,458.13,456.86,59192464
04/07/2023,458.49,458.57,457.32,458.57,456.82,59100071
03/07/2023,457.34,457.34,458.49,458.83,456.66,58700980
02/07/2023,458.25,458.25,457.34,458.73,457.34,58555200
29/06/2023,460.39,458.14,458.25,460.57,458.14,58672043
28/06/2023,459.63,459.75,460.39,460.39,458.93,58942817
27/06/2023,461.2,461.2,459.63,461.31,459.63,54406869
26/06/2023,460.7,460.85,461.2,462.35,460.68,54346322
25/06/2023,459.96,459.96,460.7,460.7,459.86,54286743
22/06/2023,460.95,460.56,459.96,461.53,459.76,54198245
21/06/2023,460.41,460.54,460.95,461.83,460.09,54316514
20/06/2023,459.22,459.24,460.41,460.49,458.4,54252175
19/06/2023,460.77,460.6,459.22,461.44,459.04,53906137
18/06/2023,457.64,457.64,460.77,461.35,457.64,54090006
15/06/2023,456.91,458.77,457.64,458.97,456.52,53721159
14/06/2023,458.45,458.45,456.91,459.03,454.94,53635795
13/06/2023,457.56,457.58,458.45,460.73,457.56,53745967
12/06/2023,455.76,455.76,457.56,459,455.37,53396046
11/06/2023,454.89,454.89,455.76,456.79,454.77,53185580
08/06/2023,455.39,455.08,454.89,455.48,453.66,53084402
07/06/2023,454.16,454.28,455.39,456.81,454.07,53143074
06/06/2023,455.21,455.44,454.16,455.67,454.16,52998399
05/06/2023,453.56,453.35,455.21,455.33,452.31,53121475
04/06/2023,455.83,455.28,453.56,455.68,453.56,52928447
01/06/2023,455.77,454.66,455.83,457.19,454.61,53194779
31/05/2023,452.97,454.34,455.77,456.23,453.78,53187447
30/05/2023,451.56,451.56,452.97,453.96,451.56,52859652
29/05/2023,451.33,451.33,451.56,451.78,450.87,52689611
28/05/2023,452.37,451.84,451.33,452.19,450.84,52664576
24/05/2023,452.7,452.51,452.37,453.23,451.34,52786496
23/05/2023,453.51,453.51,452.7,454.13,452.01,52759141
22/05/2023,452.14,452.1,453.51,454.38,452.1,52612898
21/05/2023,453.4,452.64,452.14,452.86,451.99,52451086
18/05/2023,456.31,456.31,453.4,456.31,453.4,52596581
17/05/2023,457.94,457.14,456.31,459.16,456.02,52937401
16/05/2023,460.85,457.56,457.94,458.47,456.9,53128734
15/05/2023,460.82,460.18,460.85,462.32,459.96,53260341
14/05/2023,461.97,461.97,460.82,461.97,460.46,53257094
11/05/2023,459.6,459.3,461.97,462.77,459.3,54162010
10/05/2023,458.28,458.28,459.6,460.36,458.11,53820265
09/05/2023,457.57,457.16,458.28,459.19,456.97,53459673
08/05/2023,457.22,457.22,457.57,457.84,456.62,53376800
07/05/2023,458.1,458.1,457.22,458.1,456.96,53336994
04/05/2023,456.56,456.77,458.1,458.1,456.45,54002873
03/05/2023,454.09,454.09,456.56,456.78,453.25,53733875
02/05/2023,452.33,452.16,454.09,454.97,451.76,53158260
01/05/2023,453.25,454.26,452.33,454.26,452.33,52952114
30/04/2023,452.17,452.17,453.25,453.64,452.13,53060613
27/04/2023,451.3,450.82,452.17,452.99,450.82,52933625
24/04/2023,450.87,451.22,451.3,451.75,450.49,52830702
23/04/2023,451.79,451.41,450.87,451.59,450.8,52780001
20/04/2023,450.75,450.97,451.79,451.86,450.73,52888493
19/04/2023,450.74,450.12,450.75,451.02,449.29,52767844
18/04/2023,448.69,448.43,450.74,450.74,448.04,52918185
17/04/2023,450.33,450.12,448.69,450.87,448.69,52433062
16/04/2023,453.03,453.03,450.33,453.03,450.27,52623955
13/04/2023,454.43,454.43,453.03,454.43,451.96,52941649
10/04/2023,454.81,454.81,454.43,456.12,453.96,53105263
09/04/2023,454.92,454.92,454.81,454.92,453.6,53149303
04/04/2023,455.2,454.72,454.92,455.66,452.4,53127942
03/04/2023,454.31,453.77,455.2,455.22,452.83,52954906
02/04/2023,454.62,454.62,454.31,456.51,454.26,52851013
30/03/2023,455.57,456.15,454.62,456.59,454.5,52887380
29/03/2023,455.58,455.64,455.57,456.74,454.41,52998310
28/03/2023,454.29,454.29,455.58,457.64,454.29,52855617
27/03/2023,449.4,451.29,454.29,454.48,450.29,52497483
26/03/2023,451.77,451.77,449.4,453.07,449.12,51931514
23/03/2023,446.88,448.14,451.77,451.77,447.31,52205637
22/03/2023,448.91,449.42,446.88,449.42,445.43,51640790
21/03/2023,452.06,451.82,448.91,451.82,448.19,51875649
20/03/2023,452.98,453.59,452.06,455.95,451.48,51840798
19/03/2023,453.12,453.12,452.98,455.58,451.79,51946079
16/03/2023,456.73,455.81,453.12,455.81,453.12,52212464
15/03/2023,452.11,452.11,456.73,457.97,450.81,52628736
14/03/2023,453.04,452.88,452.11,453.29,450.42,52095927
13/03/2023,449.84,450.6,453.04,455.56,450.5,51717100
12/03/2023,447.11,448.4,449.84,452.12,448.4,51351179
09/03/2023,447.17,446.29,447.11,447.59,445.36,51040533
08/03/2023,445.75,444.85,447.17,447.81,443.97,51047309
06/03/2023,442.47,442.25,445.75,447.44,442.25,50637387
05/03/2023,441.47,443.95,442.47,445.05,442.26,50264511
02/03/2023,445.52,444.46,441.47,445.52,441.32,50150157
01/03/2023,443.97,443.97,445.52,448.1,443.97,50609913
28/02/2023,445.12,444.98,443.97,445.41,442.1,50388420
27/02/2023,446.31,446.42,445.12,446.42,443.41,50358083
26/02/2023,450.07,447.59,446.31,448.44,445.22,50493904
23/02/2023,448.26,448.05,450.07,450.33,447.25,50919768
22/02/2023,449.83,448.83,448.26,449.32,443.57,50715669
21/02/2023,453.44,453.44,449.83,453.44,449.28,50894874
20/02/2023,453.13,452.96,453.44,455.02,452.33,50815925
19/02/2023,454.09,453.86,453.13,454.99,452.78,50781323
16/02/2023,457.57,455.86,454.09,456.31,453.33,50888345
15/02/2023,460.07,460.07,457.57,460.27,457.23,51279301
14/02/2023,459.93,460.05,460.07,461.18,459.43,51491372
13/02/2023,460.19,459.95,459.93,460.5,457.87,51193684
12/02/2023,463.22,461.94,460.19,461.94,458.78,51221700
09/02/2023,463.16,463.51,463.22,463.91,462.68,51558999
08/02/2023,464.43,464.77,463.16,465.06,463.16,51553495
07/02/2023,464.95,465.7,464.43,465.7,463.83,51562802
06/02/2023,465.42,464.1,464.95,465.35,462.82,51121951
05/02/2023,468.33,467.97,465.42,467.97,464.51,51173224
02/02/2023,465.19,466.63,468.33,468.74,465.94,51493183
01/02/2023,463.37,463.37,465.19,465.99,463.37,51147657
31/01/2023,461.53,461.73,463.37,463.84,461.39,50862067
30/01/2023,460.83,460.63,461.53,461.59,459.31,50376365
29/01/2023,462.13,462.13,460.83,462.17,459.42,50297933
26/01/2023,463.9,464.36,462.13,464.36,460.49,50441791
25/01/2023,464.25,464.58,463.9,465.36,463.08,50635493
24/01/2023,464.41,464.41,464.25,466.04,463.73,50673927
23/01/2023,465.9,466,464.41,466,463.83,50197405
22/01/2023,467.78,467.4,465.9,467.4,465.63,50358579
19/01/2023,468.46,469.43,467.78,469.64,466.91,50561412
18/01/2023,465.51,466.76,468.46,468.46,465.54,50635069
17/01/2023,465.94,465.94,465.51,466.08,463.91,50316343
16/01/2023,465.22,465.89,465.94,466.69,464.36,50105126
15/01/2023,465.53,465.53,465.22,466.1,464.75,50028617
12/01/2023,464.02,464.02,465.53,467.79,464.02,50061348
11/01/2023,462.53,463.13,464.02,464.35,462.71,49899037
10/01/2023,463.38,463.38,462.53,464.31,462.18,49665688
09/01/2023,460.97,460.97,463.38,463.48,460.88,49471632
08/01/2023,458.22,460.07,460.97,461.23,460.07,49213990
05/01/2023,456.95,456.93,458.22,459.38,456.81,48920772
04/01/2023,454.79,455.09,456.95,456.95,455.09,48785367
03/01/2023,453.61,453.75,454.79,455.21,453.4,48554138
02/01/2023,453.54,453.54,453.61,454.62,453.3,48428341
01/01/2023,452.58,452.58,453.54,453.68,452.58,48421563
29/12/2022,453.08,452.94,452.58,453.26,452.42,48319646
28/12/2022,454.18,453.96,453.08,454.61,452.58,48372349
27/12/2022,455.34,455.4,454.18,455.63,454.1,48489432
26/12/2022,456.39,456.47,455.34,456.47,455.34,48612591
25/12/2022,457.55,457.55,456.39,457.55,456.07,48725210
22/12/2022,458.64,458.64,457.55,459.57,457.23,48848728
21/12/2022,460.02,460.19,458.64,460.46,458.43,48964166
20/12/2022,461.41,461.41,460.02,461.41,459.75,49111463
19/12/2022,462.59,462.59,461.41,462.81,461.27,49260087
18/12/2022,462.93,462.61,462.59,463.13,462.06,49384240
15/12/2022,462.79,462.79,462.93,463.23,461.99,49421138
14/12/2022,462.59,462.98,462.79,463.05,461.31,49405911
13/12/2022,460.53,460.53,462.59,463.56,460.1,49316292
12/12/2022,460.14,460.14,460.53,461.03,459.87,48739417
11/12/2022,461.89,461.89,460.14,461.89,460.14,48698234
08/12/2022,462.05,462.05,461.89,462.43,461.41,48882934
07/12/2022,462.06,462.06,462.05,463.41,461.24,48899664
06/12/2022,462.05,462.02,462.06,462.3,461.5,48900176
05/12/2022,462.1,462.15,462.05,462.76,461.29,48709353
04/12/2022,462.41,463.33,462.1,463.48,461.78,48715219
01/12/2022,460.98,461.57,462.41,464.04,461.57,48748685
30/11/2022,461.42,461.42,460.98,462.17,460.98,48597279
29/11/2022,462.92,462.85,461.42,463.58,461.13,48644188
28/11/2022,464.45,464.45,462.92,465.63,462.89,48516960
27/11/2022,465.23,465.23,464.45,465.49,463.97,48676207
24/11/2022,465.15,465.57,465.23,465.76,464.87,48758592
23/11/2022,465.51,465.51,465.15,466.44,464.82,48749738
22/11/2022,464.87,464.87,465.51,465.83,464.12,48654959
21/11/2022,462.92,462.19,464.87,466.28,461.4,48132195
20/11/2022,463.93,463.93,462.92,463.93,462.02,47929879
17/11/2022,464.86,464.86,463.93,466.2,463.53,48035340
16/11/2022,464.71,463.91,464.86,465.2,462.64,48131541
15/11/2022,463.54,463.54,464.71,466.02,463.54,48062449
14/11/2022,465.22,465.22,463.54,465.22,463.29,47490422
13/11/2022,464.53,466.76,465.22,466.76,464.94,47662616
10/11/2022,459.78,459.8,464.53,464.53,459.8,47592500
09/11/2022,459.72,459.72,459.78,460.28,459.27,47106439
08/11/2022,458.35,457.9,459.72,459.78,457.26,47080098
07/11/2022,458.43,457.95,458.35,459.4,457.02,46752224
06/11/2022,459.15,459.15,458.43,459.9,458.38,46759913
03/11/2022,460.99,459.34,459.15,460.26,457.59,46832791
02/11/2022,461.21,461.21,460.99,461.57,460.44,47021643
31/10/2022,462.54,462.19,461.21,462.31,460.93,46590216
30/10/2022,464.48,464.48,462.54,464.48,462.2,46724437
27/10/2022,463.31,463.26,464.48,464.48,461.22,46919357
26/10/2022,460.55,460.98,463.31,463.64,460.53,46803077
25/10/2022,458.88,458.9,460.55,460.82,458.9,46489492
24/10/2022,457.9,457.9,458.88,460.18,457.9,46084917
23/10/2022,456.77,456.84,457.9,458,456.58,45986384
20/10/2022,456.75,456.75,456.77,457.17,454.88,45873510
19/10/2022,458.15,458.15,456.75,458.15,455.99,45871306
18/10/2022,459.78,458.99,458.15,459.5,457.64,45608630
13/10/2022,459.86,459.06,459.78,460.05,459,45771077
12/10/2022,460.13,459.65,459.86,460.94,459.65,45778964
11/10/2022,461.42,458.77,460.13,460.36,457.08,45805766
06/10/2022,460.91,461.34,461.42,461.55,459.76,45934404
03/10/2022,457.2,457.2,460.91,460.91,456.51,45883544
02/10/2022,457.61,456.96,457.2,458.52,456.26,45514439
29/09/2022,459.14,458.69,457.61,459.29,457.09,45555204
28/09/2022,463.5,462.36,459.14,462.36,455.78,45707926
22/09/2022,464.15,462.96,463.5,464.6,462.63,46140820
21/09/2022,463.93,464.11,464.15,464.96,463.77,46205426
20/09/2022,466.09,465.55,463.93,466.58,463.75,46183461
19/09/2022,467.15,467.15,466.09,467.15,465.88,46398478
18/09/2022,464.72,464.91,467.15,467.22,464.91,46926610
15/09/2022,465.45,464.95,464.72,466.53,464.72,46683374
14/09/2022,465.82,464.59,465.45,465.72,463.76,46755651
13/09/2022,467.64,467.79,465.82,468.35,465.4,46744104
12/09/2022,466.26,466.87,467.64,468.12,466.01,46730961
11/09/2022,467.51,467.51,466.26,467.51,465.65,46593288
08/09/2022,467.17,468.56,467.51,468.79,467.09,46718100
07/09/2022,466.58,466.58,467.17,467.66,465.5,46684225
06/09/2022,469.55,468.64,466.58,469.35,466.58,46625309
05/09/2022,470.75,470.75,469.55,470.75,468.88,46545772
04/09/2022,469.19,469.44,470.75,471.14,469.44,46664487
01/09/2022,471.75,471.75,469.19,471.75,468.77,46509943
31/08/2022,473.44,473.14,471.75,473.67,471.28,46763332
30/08/2022,473.61,474.39,473.44,475.15,473.13,46931042
29/08/2022,474.99,473.95,473.61,474.07,472.56,46948209
28/08/2022,475.24,475.24,474.99,476.39,474.08,47085397
25/08/2022,475.39,475.21,475.24,475.69,474.7,47109492
24/08/2022,477.92,477.68,475.39,477.94,474.87,47125364
23/08/2022,479.84,478.59,477.92,479.58,475.86,47376770
22/08/2022,481.26,481.26,479.84,481.9,478.26,47566940
21/08/2022,485.41,485.41,481.26,485.41,480.94,47707104
18/08/2022,482.99,482.99,485.41,486.33,480.92,48118438
17/08/2022,486.64,485.96,482.99,486.36,481.86,47878037
16/08/2022,492.46,490.68,486.64,490.68,485.77,48240623
15/08/2022,490.65,490.65,492.46,492.85,490.02,48816078
14/08/2022,490.5,490.5,490.65,490.83,489.37,48637064
11/08/2022,489.03,489.03,490.5,490.81,488.74,48623408
10/08/2022,486.29,486.29,489.03,489.03,486.11,48477479
09/08/2022,486.55,487.02,486.29,487.55,485.91,48160900
08/08/2022,485.98,485.98,486.55,486.55,483.65,47961567
04/08/2022,485.16,485.16,485.98,486.86,485.16,47905347
03/08/2022,488.75,488.75,485.16,488.75,485.16,47824504
02/08/2022,489.84,491.49,488.75,491.49,488.5,48100707
01/08/2022,488.92,488.45,489.84,489.84,487.92,47953417
31/07/2022,488.14,488.14,488.92,489.11,487.98,47863049
28/07/2022,485.31,485.19,488.14,488.14,484.52,47786951
27/07/2022,484.74,484.74,485.31,485.77,484.36,47509849
26/07/2022,484.3,484.3,484.74,485.8,484.3,47454623
25/07/2022,486.34,486.34,484.3,486.42,484.3,47074650
24/07/2022,483.61,483.61,486.34,487.5,483.61,47271980
21/07/2022,482.54,482.54,483.61,483.61,480.02,47006497
20/07/2022,482.61,482.61,482.54,483.22,481.79,46903472
19/07/2022,481.51,481.51,482.61,482.61,480.69,46908974
18/07/2022,481.49,481.49,481.51,482.55,480.94,46601617
17/07/2022,480.3,480.36,481.49,483.09,480.36,46600512
14/07/2022,479.82,479.94,480.3,482.1,479.26,46485730
13/07/2022,480.24,480.24,479.82,481.64,478.53,46438996
12/07/2022,478.08,478.08,480.24,481.04,478.08,46419076
11/07/2022,475.72,475.3,478.08,478.5,475.13,45832943
10/07/2022,479.86,479.8,475.72,479.8,475.31,45606287
07/07/2022,481.15,481.61,479.86,481.61,478.18,46003183
06/07/2022,482.04,482.93,481.15,483.88,480.95,46126181
05/07/2022,480.54,479.64,482.04,482.8,479.64,46204972
04/07/2022,482.21,482.21,480.54,482.65,480.54,45727472
03/07/2022,479.03,479.03,482.21,483.45,479.03,45885911
30/06/2022,476.15,0,479.03,0,0,45583930
29/06/2022,473.74,0,476.15,0,0,45309523
28/06/2022,474.9,0,473.74,0,0,45080543
27/06/2022,475.18,0,474.9,0,0,45015979
26/06/2022,476,0,475.18,0,0,45043008
23/06/2022,470.89,0,476,0,0,45120332
22/06/2022,465.8,0,470.89,0,0,44636391
21/06/2022,465.41,0,465.8,0,0,44153800
20/06/2022,463.55,0,465.41,0,0,43946517
19/06/2022,459.68,0,463.55,0,0,43771268
16/06/2022,459.87,0,459.68,0,0,43405729
15/06/2022,459.06,0,459.87,0,0,43423789
14/06/2022,459.88,0,459.06,0,0,43327974
13/06/2022,463.67,0,459.88,0,0,43279257
12/06/2022,469.05,0,463.67,0,0,43635508
09/06/2022,469.13,0,469.05,0,0,44142591
08/06/2022,472.29,0,469.13,0,0,44149628
07/06/2022,473.89,0,472.29,0,0,44445829
06/06/2022,476.9,0,473.89,0,0,44422144
02/06/2022,478.67,0,476.9,0,0,44704782
01/06/2022,481.34,0,478.67,0,0,44870348
31/05/2022,483.77,0,481.34,0,0,45120246
30/05/2022,484.56,0,483.77,0,0,45347865
29/05/2022,484.01,0,484.56,0,0,45422719
26/05/2022,482.81,0,484.01,0,0,45370557
25/05/2022,481.72,0,482.81,0,0,45258478
24/05/2022,481.09,0,481.72,0,0,45155778
23/05/2022,484.82,0,481.09,0,0,44875592
22/05/2022,484.85,0,484.82,0,0,45223564
19/05/2022,482.64,0,484.85,0,0,45226522
18/05/2022,481.8,0,482.64,0,0,45020260
17/05/2022,481.98,0,481.8,0,0,44912069
16/05/2022,481.94,0,481.98,0,0,44795433
15/05/2022,482.55,0,481.94,0,0,44791170
12/05/2022,482.58,0,482.55,0,0,44848373
11/05/2022,482.47,0,482.58,0,0,44851431
10/05/2022,481.61,0,482.47,0,0,44840909
09/05/2022,484.54,0,481.61,0,0,44627498
08/05/2022,488.18,0,484.54,0,0,44899160
03/05/2022,487.6,0,488.18,0,0,45237089
02/05/2022,488.7,0,487.6,0,0,45182882
01/05/2022,489.42,0,488.7,0,0,45284854
28/04/2022,488.2,0,489.42,0,0,45351375
27/04/2022,488.2,0,488.2,0,0,40205767
26/04/2022,487.43,0,488.2,0,0,40205767
25/04/2022,486.29,0,487.43,0,0,40142336
24/04/2022,487.96,0,486.29,0,0,40047968
20/04/2022,487.15,0,487.96,0,0,40185500
19/04/2022,487.85,0,487.15,0,0,40118904
18/04/2022,487.16,0,487.85,0,0,40176949
17/04/2022,487.45,0,487.16,0,0,40119695
14/04/2022,486.65,0,487.45,0,0,40143791
13/04/2022,485.18,0,486.65,0,0,40077450
12/04/2022,487.13,0,485.18,0,0,39957020
11/04/2022,489.85,0,487.13,0,0,40117474
10/04/2022,492.63,0,489.85,0,0,40341640
07/04/2022,493.56,0,492.63,0,0,40570504
06/04/2022,495.53,0,493.56,0,0,40647234
05/04/2022,496.43,0,495.53,0,0,40808990
04/04/2022,495.1,0,496.43,0,0,40882963
03/04/2022,496.51,0,495.1,0,0,40773969
31/03/2022,493.81,0,496.51,0,0,40889396
30/03/2022,491.07,0,493.81,0,0,40667093
29/03/2022,489.22,0,491.07,0,0,60640655
28/03/2022,487.79,0,489.22,0,0,60412303
